author,img_path,features
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_81.jpg,[0.37252176 0.2292363  0.23130217 ... 0.00990691 0.18244109 0.54549205]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_47.jpg,[0.87006557 0.24281552 0.07323037 ... 0.02259249 0.3778853  0.822695  ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_153.jpg,[0.39651555 0.5490017  0.7027748  ... 0.         0.79958594 0.8301819 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_110.jpg,[0.1694415  0.8684753  0.67933047 ... 0.09946385 0.60736907 0.35824457]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_85.jpg,[0.50644416 0.4338828  0.06918103 ... 0.2886218  0.6171108  0.74661344]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_78.jpg,[0.18898375 1.031397   0.39807835 ... 0.         1.9199132  0.83494735]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_75.jpg,[0.04503744 3.3206954  0.04849151 ... 0.02644301 2.1760178  0.38615596]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_43.jpg,[0.84875816 0.95597774 0.41443518 ... 0.         0.24459438 0.        ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_104.jpg,[0.48730132 0.3426387  0.5559612  ... 0.08354206 1.597111   0.40653437]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_26.jpg,[1.1112168  0.9923323  0.         ... 0.04828096 2.4238536  0.7938866 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_142.jpg,[0.09396544 0.41565093 1.0131307  ... 0.32919925 0.01535438 0.23520301]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_24.jpg,[0.62958574 1.2662048  0.31392378 ... 0.14947274 0.75215006 0.03727191]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_90.jpg,[0.2047033  0.93516463 1.4540989  ... 0.         0.3498585  0.47919172]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_16.jpg,[0.9036192  1.3039272  0.18616621 ... 0.09577341 0.3224625  0.70225704]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_68.jpg,[0.01834806 2.4157124  0.43323138 ... 0.00926903 0.5493716  0.13484825]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_40.jpg,[0.68996054 0.820563   0.36200458 ... 0.         0.47560516 0.00090936]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_29.jpg,[0.03143506 1.9240366  0.11260673 ... 0.         0.8988654  0.0190373 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_86.jpg,[0.09873471 0.65046394 0.2921148  ... 0.24994445 1.3311348  0.3122064 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_95.jpg,[0.10352378 0.3483091  0.00891018 ... 0.04068937 1.1671356  0.466624  ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_19.jpg,[0.38601917 1.282091   0.13298117 ... 0.10787602 2.0334058  0.01928234]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_62.jpg,[0.05546079 1.1631609  0.63394135 ... 0.00132542 0.50580454 0.3138746 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_144.jpg,[0.68175757 1.2833639  0.2226557  ... 0.07752744 3.387737   0.37422842]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_71.jpg,[1.3978891  0.93469346 1.6902372  ... 0.09648329 1.7274832  0.793114  ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_18.jpg,[0.01105366 0.6266703  0.09807552 ... 0.01365926 0.01048505 0.8366437 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_112.jpg,[0.3467058  0.7363019  0.11942433 ... 0.         0.61914605 0.29201353]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_4.jpg,[0.2870272  0.853775   0.58028346 ... 0.09387053 0.4598511  0.13604662]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_128.jpg,[0.02125279 0.8471724  0.3669204  ... 0.71111435 2.392416   0.11097183]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_12.jpg,[0.35257813 0.24968128 0.5583867  ... 0.08640777 1.1830077  0.41386065]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_56.jpg,[0.         0.14103574 0.522237   ... 0.16517578 1.5059927  0.5341255 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_141.jpg,[0.16223465 0.2490035  0.28626162 ... 0.20359525 1.4720293  0.31709167]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_79.jpg,[0.40354225 0.7891089  0.32310334 ... 0.         0.00349276 0.15203072]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_3.jpg,[0.1061569  1.0793674  0.22613989 ... 0.01457378 1.5396807  0.13175967]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_97.jpg,"[1.3431383e-03 7.6249462e-01 1.0669955e+00 ... 7.8093594e-01 2.3656340e+00
 1.2889286e+00]"
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_36.jpg,[0.10194673 1.4893084  0.3125394  ... 0.         0.6115042  0.14649846]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_80.jpg,[0.31860462 0.40733096 0.3812603  ... 0.06546114 1.9279485  0.18941194]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_8.jpg,[0.10858152 0.08764572 0.1577533  ... 0.35187495 0.03764941 0.05432785]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_53.jpg,[0.01272173 1.4926474  0.01744793 ... 0.         2.4897075  0.5988797 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_72.jpg,[0.6690173  1.6849327  1.0798225  ... 0.         1.8161047  0.18684761]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_121.jpg,[0.07127295 2.0813286  0.68492997 ... 0.00691337 0.8276451  0.09279309]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_106.jpg,[0.11186107 1.064505   0.12243497 ... 0.01470183 0.81077224 0.4855611 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_107.jpg,[0.5737889  0.23442723 0.22870141 ... 0.04744503 0.84304327 0.09839223]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_25.jpg,[0.26842093 1.0158899  0.32537282 ... 0.71195906 0.4236032  0.01141394]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_37.jpg,[0.0615251  0.4964798  0.33973098 ... 0.32589695 3.2545843  0.18347526]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_147.jpg,[0.37338954 0.5742548  1.7300676  ... 0.00785887 0.         0.30573386]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_155.jpg,[0.6144207  0.5903742  0.10897075 ... 0.7450181  0.18397845 1.4213406 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_99.jpg,[0.45043626 3.3225284  0.5466967  ... 0.9513364  0.2934642  0.6801275 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_136.jpg,[0.15446411 0.5092709  0.00954227 ... 0.00473181 0.7529597  0.6975513 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_34.jpg,[0.0602867  0.80690295 1.1034367  ... 0.3366398  1.0170517  0.32238874]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_114.jpg,[0.17223978 1.0053608  0.1400822  ... 0.         1.1187383  0.1305816 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_131.jpg,[0.28130224 0.02732275 0.12295553 ... 0.48170197 0.39958096 1.2295533 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_17.jpg,[0.47924387 2.9061203  0.19415113 ... 0.80487496 0.91469014 0.05843204]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_151.jpg,[0.23354687 1.2452474  0.04342947 ... 0.         0.6129672  0.49551114]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_60.jpg,[0.793715   0.3759964  0.8680594  ... 0.22501445 1.0901068  0.72149104]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_69.jpg,[0.12472658 0.40173677 0.51072484 ... 0.00201987 0.70631844 0.43936786]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_28.jpg,[0.08002065 0.5887908  0.14587064 ... 0.04983671 0.03501162 0.0085852 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_115.jpg,[0.18623228 1.1248752  0.11530894 ... 0.03769537 1.4532009  0.4443412 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_146.jpg,[0.03855373 0.6145031  0.02348291 ... 0.22887021 1.5371709  0.2772783 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_159.jpg,[0.12348675 1.3421282  0.338783   ... 0.03274086 0.31968477 0.5827031 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_160.jpg,[0.12308832 1.081282   0.01944041 ... 0.06261849 0.4061129  1.3459958 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_15.jpg,[0.06846404 1.9255959  0.09852735 ... 0.09927414 1.0508481  0.24931578]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_61.jpg,[0.2780289  0.33715808 0.16115062 ... 0.02747688 0.40774372 0.800515  ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_50.jpg,[0.7814233  2.4773026  0.2933557  ... 0.         0.80477434 0.9453904 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_123.jpg,[0.15959106 2.260322   0.89004666 ... 0.02624081 4.0683475  0.64837843]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_109.jpg,[0.1266497  2.1123452  1.3981552  ... 0.05261925 0.02011972 0.1600136 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_92.jpg,[0.04533552 1.4865298  0.00918798 ... 0.16049291 0.9116293  0.3776956 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_161.jpg,[0.05506605 1.2930931  0.35267955 ... 0.         0.5545118  0.61633795]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_83.jpg,[0.32888553 1.4531598  1.3463823  ... 0.         0.573576   0.27214953]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_33.jpg,[0.74515593 0.4574575  0.54571515 ... 0.4521052  2.37064    0.4614964 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_32.jpg,[0.08019851 1.5436021  0.725935   ... 0.         1.3913368  0.43987656]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_145.jpg,[0.19830777 1.175189   0.13704251 ... 0.01606478 0.59325117 0.7819066 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_55.jpg,[0.31927872 0.41522643 0.05152383 ... 0.53786165 2.7080426  0.11077294]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_154.jpg,[0.20892547 0.4670104  0.19930167 ... 0.04118104 3.4697297  2.8458023 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_118.jpg,[0.12879664 2.4467564  0.48531106 ... 0.02288034 0.84540284 1.2994024 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_117.jpg,[0.22033833 2.5085316  1.4413397  ... 0.1393237  0.8543132  0.91538423]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_96.jpg,[0.37945753 0.22441158 0.17550616 ... 1.0861636  0.42711642 0.39203122]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_113.jpg,[0.23976056 0.3458053  0.00985073 ... 0.21836588 0.91925436 0.12384742]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_94.jpg,[0.81302345 2.219063   0.3223642  ... 0.03644234 0.503414   0.6326783 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_10.jpg,[0.40911528 1.8985515  0.2706673  ... 0.05515323 0.24024646 0.14424679]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_66.jpg,[0.2582675  0.84308827 0.262028   ... 0.03234667 0.9731121  0.03841823]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_93.jpg,[0.51039416 0.65300447 0.15166342 ... 0.29496998 1.4855067  0.3727785 ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_130.jpg,[0.4214973  0.43849748 0.05996753 ... 1.4108782  2.5068014  0.24917288]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_51.jpg,[0.42839894 0.32197073 0.         ... 0.03859787 0.00243731 0.418073  ]
Sandro_Botticelli,images/Sandro_Botticelli/Sandro_Botticelli_124.jpg,[0.5009239  1.1323602  0.48640954 ... 0.13764015 0.6678834  0.16206151]
Caravaggio,images/Caravaggio/Caravaggio_49.jpg,[0.22353117 0.64907736 0.20548168 ... 0.11000525 0.5857898  0.6942758 ]
Caravaggio,images/Caravaggio/Caravaggio_34.jpg,[1.0440195  0.15646206 0.12720057 ... 0.16532551 0.16660552 0.9800018 ]
Caravaggio,images/Caravaggio/Caravaggio_12.jpg,[1.0560724 1.129339  0.0897942 ... 0.230416  1.0701264 1.9899238]
Caravaggio,images/Caravaggio/Caravaggio_47.jpg,"[3.5827503e-01 4.2188075e-01 1.1885076e+00 ... 2.7913220e-05 2.2233380e-01
 5.2498180e-01]"
Caravaggio,images/Caravaggio/Caravaggio_7.jpg,[0.8195328  0.23357461 0.48266122 ... 0.27594945 0.7274232  0.14151089]
Caravaggio,images/Caravaggio/Caravaggio_23.jpg,[0.6856434  0.3010941  1.6345398  ... 0.37646958 0.47439066 0.        ]
Caravaggio,images/Caravaggio/Caravaggio_52.jpg,[0.40552032 0.34434763 0.14991015 ... 0.0340386  1.5537676  0.37176466]
Caravaggio,images/Caravaggio/Caravaggio_43.jpg,[0.00178065 0.07033395 0.16503659 ... 0.01166566 0.32624015 0.36841902]
Caravaggio,images/Caravaggio/Caravaggio_17.jpg,[0.88734215 0.6273739  0.07682462 ... 0.4234881  0.5474048  0.637828  ]
Caravaggio,images/Caravaggio/Caravaggio_3.jpg,[0.7667517  0.7185532  0.08114561 ... 0.         0.23951437 0.01720188]
Caravaggio,images/Caravaggio/Caravaggio_37.jpg,[0.33134547 0.18645664 0.6859202  ... 0.48071802 1.0809721  0.29869336]
Caravaggio,images/Caravaggio/Caravaggio_54.jpg,[0.12407046 0.4535112  0.81104815 ... 0.40248322 0.22692333 0.1451612 ]
Caravaggio,images/Caravaggio/Caravaggio_32.jpg,[1.2099969  2.2435546  0.38542962 ... 0.11416868 2.2797008  0.8329857 ]
Caravaggio,images/Caravaggio/Caravaggio_33.jpg,[0.2595094  1.6863453  0.45416898 ... 0.03409819 0.8002355  0.5798727 ]
Caravaggio,images/Caravaggio/Caravaggio_50.jpg,[0.7337998  1.5944606  0.7418729  ... 0.         1.853145   0.04065048]
Caravaggio,images/Caravaggio/Caravaggio_16.jpg,[0.05693132 0.45599645 0.         ... 0.05471686 0.07805251 0.5069761 ]
Caravaggio,images/Caravaggio/Caravaggio_38.jpg,[0.7494297  0.94444555 0.20680526 ... 0.01875758 0.7566786  0.30185544]
Caravaggio,images/Caravaggio/Caravaggio_40.jpg,[0.24399157 0.7064629  1.0580337  ... 0.01757018 0.47078836 0.08948091]
Caravaggio,images/Caravaggio/Caravaggio_29.jpg,[0.17930615 1.0261022  0.64720726 ... 0.01180457 0.50940347 0.5905467 ]
Caravaggio,images/Caravaggio/Caravaggio_55.jpg,[0.13384606 0.26556033 0.56777173 ... 0.19980526 0.2611164  2.4034529 ]
Caravaggio,images/Caravaggio/Caravaggio_9.jpg,[0.5218769  0.021198   1.2411358  ... 0.15731618 0.43736628 0.3274611 ]
Caravaggio,images/Caravaggio/Caravaggio_36.jpg,[0.05180701 1.2419899  0.6080785  ... 0.44381276 1.3087659  0.14564173]
Caravaggio,images/Caravaggio/Caravaggio_21.jpg,[1.1933808  1.1810116  0.11003415 ... 0.         0.19943349 0.12022997]
Caravaggio,images/Caravaggio/Caravaggio_13.jpg,[0.681174   0.5582293  0.37557784 ... 0.37922084 0.15837772 0.16139668]
Caravaggio,images/Caravaggio/Caravaggio_35.jpg,[0.6657708  0.13853289 0.02239211 ... 0.636218   0.65520287 0.521474  ]
Caravaggio,images/Caravaggio/Caravaggio_24.jpg,[0.4504338  0.91244024 0.1922491  ... 0.19972423 2.3801455  0.04144534]
Caravaggio,images/Caravaggio/Caravaggio_42.jpg,[0.08109531 0.1481245  0.24751486 ... 0.27662444 1.3731189  0.11108246]
Caravaggio,images/Caravaggio/Caravaggio_8.jpg,[2.0787048  3.4843621  0.6955781  ... 0.02243665 2.0966318  0.07417303]
Caravaggio,images/Caravaggio/Caravaggio_15.jpg,[0.8681682  0.50563353 0.09515978 ... 0.08668456 0.29833454 0.13195078]
Caravaggio,images/Caravaggio/Caravaggio_19.jpg,[0.08649162 0.51747346 0.121136   ... 0.03343948 0.7411238  0.02279548]
Caravaggio,images/Caravaggio/Caravaggio_18.jpg,[0.2224717  3.103639   0.26876378 ... 0.01096734 1.7986623  1.2255834 ]
Caravaggio,images/Caravaggio/Caravaggio_22.jpg,[1.1778374  1.220928   0.6658053  ... 0.51612115 0.03140923 0.01000696]
Caravaggio,images/Caravaggio/Caravaggio_46.jpg,[0.8688322  0.05764977 0.         ... 0.13667984 0.2110196  0.2680473 ]
Caravaggio,images/Caravaggio/Caravaggio_11.jpg,[0.5123157  1.8824947  0.15181892 ... 0.17468013 0.23174077 0.0115138 ]
Caravaggio,images/Caravaggio/Caravaggio_45.jpg,[0.9994535  1.1798748  0.0112208  ... 0.         1.195018   0.14117204]
Caravaggio,images/Caravaggio/Caravaggio_44.jpg,[0.49627525 0.05560659 0.15456009 ... 0.15771538 0.03297077 0.00946942]
Caravaggio,images/Caravaggio/Caravaggio_14.jpg,[0.9638739  1.2003255  0.         ... 0.         0.04647787 0.67155695]
Caravaggio,images/Caravaggio/Caravaggio_20.jpg,[0.44484577 0.14737819 0.71228874 ... 0.06312913 0.03382505 0.74779165]
Caravaggio,images/Caravaggio/Caravaggio_26.jpg,[0.04369221 1.084563   0.00665365 ... 0.06170821 1.155397   0.03328681]
Caravaggio,images/Caravaggio/Caravaggio_51.jpg,[0.64373934 1.689024   0.15009533 ... 0.26811704 0.6938738  0.06283613]
Caravaggio,images/Caravaggio/Caravaggio_30.jpg,[0.46855623 2.8405907  0.         ... 0.27226388 1.7024629  0.17397803]
Caravaggio,images/Caravaggio/Caravaggio_28.jpg,[0.09257768 0.87315774 1.3108988  ... 0.15696259 0.11109696 0.8240112 ]
Caravaggio,images/Caravaggio/Caravaggio_53.jpg,[0.26127174 0.14558849 0.31572127 ... 0.00559479 1.421729   0.12365551]
Caravaggio,images/Caravaggio/Caravaggio_1.jpg,[0.13018866 2.8803298  0.22820188 ... 0.22275092 1.0871018  0.3241654 ]
Caravaggio,images/Caravaggio/Caravaggio_39.jpg,[0.5856384  0.7426847  0.21414979 ... 0.14705797 1.4768671  0.14062428]
Caravaggio,images/Caravaggio/Caravaggio_10.jpg,[0.3998753  0.7148515  0.         ... 0.07308915 0.96678007 0.7111326 ]
Caravaggio,images/Caravaggio/Caravaggio_41.jpg,[0.24378967 1.4424319  0.0237451  ... 0.08088206 0.30405825 0.05132201]
Caravaggio,images/Caravaggio/Caravaggio_5.jpg,[0.25244793 0.5321041  1.3745109  ... 0.18618412 0.7286246  0.00808098]
Caravaggio,images/Caravaggio/Caravaggio_31.jpg,[0.07610864 0.6148123  0.18822475 ... 0.         0.991256   0.30257848]
Caravaggio,images/Caravaggio/Caravaggio_4.jpg,[0.25940368 0.4709534  0.419613   ... 0.06583919 1.0242106  0.44681555]
Caravaggio,images/Caravaggio/Caravaggio_6.jpg,[0.41024685 0.46879694 1.9107289  ... 1.2662556  0.4988643  0.13737062]
Caravaggio,images/Caravaggio/Caravaggio_25.jpg,[0.3060894  0.3605671  0.37842116 ... 0.27266052 0.20176443 0.3278266 ]
Caravaggio,images/Caravaggio/Caravaggio_2.jpg,[1.2820778  0.10712939 0.20020264 ... 0.0573929  0.21710467 0.03792836]
Caravaggio,images/Caravaggio/Caravaggio_27.jpg,[1.0316631  1.7267462  0.27617326 ... 0.15871    0.10781089 0.05717796]
Caravaggio,images/Caravaggio/Caravaggio_48.jpg,[0.01874017 0.22243418 0.19112773 ... 0.         1.2382497  0.70983607]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_35.jpg,[0.02303586 0.40049988 0.2597662  ... 0.07103203 0.5502177  0.0306506 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_842.jpg,[0.10443691 1.185883   0.09149834 ... 0.00651287 0.52679455 0.2557735 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_648.jpg,[1.7753731  0.5702582  0.1935491  ... 1.2315558  0.23608665 0.2939677 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_113.jpg,[0.06084619 1.7004309  0.762795   ... 2.1441848  0.21725167 0.27620843]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_266.jpg,[0.11821404 0.12473889 1.0403477  ... 0.72313005 0.9328881  0.01118132]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_142.jpg,[0.68089503 0.53335035 0.32267654 ... 0.         2.162895   0.02663257]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_65.jpg,[0.597231   0.22901087 0.719645   ... 0.3892553  0.33578762 0.00702734]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_675.jpg,[0.33077118 0.6791624  0.         ... 0.7490901  0.09864982 0.38766307]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_755.jpg,[0.16838913 0.         0.41019976 ... 0.13148975 0.03768039 0.02932507]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_316.jpg,[0.45713252 5.2249613  0.02066727 ... 0.24329402 0.7326233  2.0629764 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_27.jpg,[0.56747854 0.9696451  0.03821953 ... 0.09696001 0.5913589  0.2218189 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_57.jpg,[0.6592631  0.00213967 0.25136104 ... 0.         0.         0.03898133]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_721.jpg,[1.5078584  0.21132348 0.6081909  ... 1.579946   0.00544367 0.29440486]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_827.jpg,[0.4979771  0.03519267 0.00910689 ... 0.21810456 0.11749577 0.73956376]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_609.jpg,[0.13563123 0.9731157  0.15763393 ... 0.06948742 0.8944334  0.24825872]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_78.jpg,[0.20688038 0.50261825 0.5716175  ... 0.11593267 0.02655269 0.48116544]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_230.jpg,[1.509821   0.11276558 1.1539911  ... 0.5144318  0.08407892 0.07405482]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_248.jpg,[0.421215   0.10051899 0.11388767 ... 0.70701736 0.5289265  0.        ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_588.jpg,[0.08634105 0.44620708 0.2734961  ... 1.335485   0.0991215  0.1282591 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_389.jpg,[0.8725755  0.60544217 0.04609335 ... 0.09124654 0.03764337 0.5573692 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_408.jpg,[1.3560358  1.5373713  0.09258342 ... 0.85002583 0.2714241  0.53621125]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_314.jpg,[0.1655903  1.2366214  0.17512375 ... 0.1443435  0.         0.        ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_174.jpg,[0.649494   1.1975776  0.14913055 ... 0.00642717 0.         0.        ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_106.jpg,[0.33871523 0.3150812  0.00681462 ... 5.0183034  0.17861588 0.0275195 ]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_327.jpg,[0.3877628  0.1634774  0.82412237 ... 0.03522325 1.1404386  0.17728432]
Vincent_van_Gogh,images/Vincent_van_Gogh/Vincent_van_Gogh_161.jpg,[0.75537294 0.13189833 0.16320726 ... 1.7091464  0.00982039 0.62113744]
